-41.99147415161133,-83.59752655029297,-14.498414993286133
-42.08190155029297,-83.77758026123047,-13.732748985290527
-42.172508239746094,-83.95796966552734,-12.965651512145996
-42.26332473754883,-84.13873291015625,-12.197015762329102
-42.35430908203125,-84.31986999511719,-11.426722526550293
-42.44551086425781,-84.50143432617188,-10.654664993286133
-42.536922454833984,-84.68343353271484,-9.880728721618652
-42.62858200073242,-84.86590576171875,-9.104801177978516
-42.720489501953125,-85.04887390136719,-8.326766967773438
-42.81263732910156,-85.23235321044922,-7.546509265899658
-42.90508270263672,-85.41639709472656,-6.763906955718994
-28.65302848815918,-91.0886001586914,-5.163536548614502
-26.322982788085938,-91.74241638183594,-5.16110897064209
-28.60540199279785,-90.93717956542969,-4.360673904418945
-26.277645111083984,-91.58438873291016,-4.358362197875977
-28.660978317260742,-91.1138916015625,-3.573934555053711
-26.301692962646484,-91.66810607910156,-3.5683722496032715
-28.718778610229492,-91.29761505126953,-2.7848219871520996
-26.32654571533203,-91.75480651855469,-2.7775139808654785
64.54646301269531,-57.199623107910156,-2.5094470977783203
-28.779499053955078,-91.49064636230469,-1.9930872917175293
-26.352174758911133,-91.84403228759766,-1.9855941534042358
64.5838851928711,-57.23279571533203,-1.793257474899292
-28.844432830810547,-91.69707489013672,-1.198439598083496
-26.37844467163086,-91.9356689453125,-1.192431926727295
64.621337890625,-57.26596450805664,-1.076475977897644
-28.91642189025879,-91.92594909667969,-0.40046119689941406
-40.93238067626953,-86.9132308959961,-0.3992236852645874
-26.405357360839844,-92.02940368652344,-0.39786672592163086
64.6588134765625,-57.29918670654297,-0.359020471572876
-29.00568199157715,-92.20964050292969,0.4016937017440796
-40.94227600097656,-86.9342269897461,0.39931726455688477
-26.432815551757812,-92.12519836425781,0.3982783555984497
64.69633483886719,-57.33243942260742,0.3592243194580078
-40.952171325683594,-86.95524597167969,1.1983039379119873
-26.460845947265625,-92.22278594970703,1.1961567401885986
64.7339096069336,-57.36571502685547,1.078352689743042
5.545748710632324,-97.40673828125,2.0274617671966553
-40.96207809448242,-86.97627258300781,1.9978394508361816
-26.489360809326172,-92.32221221923828,1.995929479598999
4.081381320953369,-97.03240966796875,2.018183708190918
7.970639228820801,-96.72532653808594,2.016831874847412
64.77153015136719,-57.3990592956543,1.7984602451324463
-71.60263061523438,-47.21369934082031,2.495574712753296
-1.6587743759155273,-70.59878540039062,2.0547831058502197
1.5417304039001465,-92.36345672607422,2.6878738403320312
5.471635818481445,-96.1054458618164,2.800908327102661
9.25423812866211,-95.05194854736328,2.7788054943084717
12.982627868652344,-94.00630950927734,2.761263370513916
-40.97198486328125,-86.9973373413086,2.798039197921753
-26.51837730407715,-92.4233169555664,2.797752857208252
-2.6501715183258057,-69.11426544189453,2.0124945640563965
0.18376731872558594,-99.02066040039062,2.881208896636963
3.9795126914978027,-94.610107421875,2.7553060054779053
7.86474084854126,-95.4398193359375,2.7864248752593994
11.611713409423828,-94.3916244506836,2.767218828201294
64.8092041015625,-57.43244552612305,2.5196609497070312
-71.57308197021484,-47.194217681884766,3.2078678607940674
-4.20909309387207,-66.0156478881836,2.4751439094543457
-1.6354424953460693,-69.60508728027344,2.60516095161438
1.5051636695861816,-90.17174530029297,3.3744595050811768
5.336830139160156,-93.7372055053711,3.513075590133667
9.133142471313477,-93.8080062866211,3.5266432762145996
12.813770294189453,-92.78372192382812,3.5046727657318115
