37.717464447021484,48.047828674316406,-15.824378967285156
37.75783157348633,48.09922790527344,-15.30013656616211
41.43675231933594,48.62933349609375,-15.422676086425781
37.79810333251953,48.150543212890625,-14.776960372924805
41.46992492675781,48.66826629638672,-14.873756408691406
37.838294982910156,48.20175552368164,-14.254767417907715
41.5030403137207,48.70711135864258,-14.326083183288574
37.87843322753906,48.25286865234375,-13.733485221862793
41.53606414794922,48.745880126953125,-13.779573440551758
37.918495178222656,48.30390167236328,-13.213037490844727
41.569026947021484,48.784568786621094,-13.234149932861328
37.958499908447266,48.35487365722656,-12.693351745605469
41.6019401550293,48.82318115234375,-12.689727783203125
37.99845886230469,48.405765533447266,-12.174352645874023
41.6347770690918,48.86173629760742,-12.146239280700684
38.038368225097656,48.45659637451172,-11.655967712402344
41.66758728027344,48.90022659301758,-11.603602409362793
38.078224182128906,48.507381439208984,-11.138126373291016
41.7003288269043,48.938655853271484,-11.061742782592773
38.118064880371094,48.55811309814453,-10.620759963989258
41.73319625854492,48.97725296020508,-10.520615577697754
38.15784454345703,48.60881805419922,-10.103788375854492
41.810035705566406,49.06739044189453,-9.99062442779541
38.197608947753906,48.65948486328125,-9.58714771270752
41.886959075927734,49.157684326171875,-9.460051536560059
38.23737716674805,48.71011734008789,-9.070762634277344
41.9639778137207,49.24808120727539,-8.92881965637207
38.27710723876953,48.760738372802734,-8.554556846618652
50.0635986328125,44.77641677856445,-9.268877029418945
42.04109573364258,49.338584899902344,-8.396851539611816
38.31684112548828,48.81134796142578,-8.038463592529297
50.13477325439453,44.84005355834961,-8.713027954101562
42.11833953857422,49.42924118041992,-7.86407995223999
38.35655975341797,48.86195755004883,-7.522413730621338
50.205997467041016,44.90376281738281,-8.1568021774292
74.07940673828125,-3.601712465286255,-8.981443405151367
42.19570541381836,49.520042419433594,-7.3304219245910645
38.39628982543945,48.91257095336914,-7.006333351135254
48.732269287109375,80.38697052001953,-10.591798782348633
50.27726745605469,44.96751403808594,-7.60011100769043
74.13772583007812,-3.604548931121826,-8.363189697265625
42.273216247558594,49.610984802246094,-6.795800685882568
38.43603515625,48.96318054199219,-6.490152359008789
48.78216552734375,80.46923828125,-9.811348915100098
53.557373046875,34.25156784057617,-6.628410339355469
50.34861755371094,45.03133010864258,-7.042884349822998
43.138973236083984,49.13151550292969,-6.817045211791992
93.37860107421875,-8.310409545898438,-9.774517059326172
74.19603729248047,-3.607384204864502,-7.745120048522949
42.35087203979492,49.702125549316406,-6.260149002075195
38.475772857666016,49.013824462890625,-5.973795413970947
48.839576721191406,80.56398010253906,-9.032051086425781
43.358619689941406,78.4698715209961,-8.594914436340332
53.61994171142578,34.29159164428711,-6.101874351501465
43.17277908325195,49.170013427734375,-6.27311372756958
93.45060729980469,-8.316814422607422,-8.994492530822754
74.25434112548828,-3.610225200653076,-7.127152919769287
42.42869186401367,49.79344177246094,-5.723377227783203
38.51554870605469,49.06447982788086,-5.457198619842529
48.897335052490234,80.6592025756836,-8.25220775604248
43.43632507324219,78.6104965209961,-7.857598781585693
53.68257141113281,34.33163833618164,-5.574948310852051
43.20656967163086,49.2085075378418,-5.7291951179504395
93.52259826660156,-8.323217391967773,-8.214510917663574
74.31263732910156,-3.613053321838379,-6.50919771194458
